"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Epb42",0,NA,NA,NA,NA,NA
"Cypt1",0,NA,NA,NA,NA,NA
"9530002B09Rik",0,NA,NA,NA,NA,NA
"Bmp15",0,NA,NA,NA,NA,NA
"Sva",0,NA,NA,NA,NA,NA
"Gcm1",0,NA,NA,NA,NA,NA
"4921501E09Rik",0,NA,NA,NA,NA,NA
"Gnb3",1.74409309237571,3.56761927618578,2.5819513184943,1.38175311464288,NA,NA
"Celsr3",4.57040889006509,4.51231429566401,2.58072211209408,1.74846965293856,NA,NA
"Iqcf3",0,NA,NA,NA,NA,NA
"Nox3",0,NA,NA,NA,NA,NA
"Mep1a",0,NA,NA,NA,NA,NA
"Rhag",0,NA,NA,NA,NA,NA
"Sult1c1",0,NA,NA,NA,NA,NA
"Slc5a7",0,NA,NA,NA,NA,NA
"Tcte1",0,NA,NA,NA,NA,NA
"Prph2",0,NA,NA,NA,NA,NA
"Tspo2",4.27274127946046,2.36633584762777,1.8395231148171,1.28638549228725,NA,NA
"Cpne5",4.05695660438491,2.73165147080715,1.54186353441808,1.7716557982144,NA,NA
"Tff3",0,NA,NA,NA,NA,NA
"Tmprss3",0,NA,NA,NA,NA,NA
"Epb41l3",2.38750285436984,1.91162801642089,2.32130660953829,0.823513795448639,NA,NA
"4930583I09Rik",0,NA,NA,NA,NA,NA
"Lhcgr",0,NA,NA,NA,NA,NA
"Nrxn1",2.85553046114541,3.80470855435611,1.98737826738035,1.91443602700318,NA,NA
"Prss21",0,NA,NA,NA,NA,NA
"Sbpl",0,NA,NA,NA,NA,NA
"Sbp",0,NA,NA,NA,NA,NA
"Six2",0,NA,NA,NA,NA,NA
"Gtf2a1l",0,NA,NA,NA,NA,NA
"Prss28",0,NA,NA,NA,NA,NA
"St6gal2",0,NA,NA,NA,NA,NA
"Acsbg2",0,NA,NA,NA,NA,NA
"Armc12",0,NA,NA,NA,NA,NA
"Clpsl2",0,NA,NA,NA,NA,NA
"Clps",0,NA,NA,NA,NA,NA
"Syt4",1.81187060895686,4.19598999641506,3.01782848968153,1.39040041896412,NA,NA
"Adad2",0,NA,NA,NA,NA,NA
"Cyp4f41-ps",0,NA,NA,NA,NA,NA
"Ccdc178",0,NA,NA,NA,NA,NA
"Mep1b",0,NA,NA,NA,NA,NA
"Dsc2",12.8112868123651,-0.863256308391758,1.18694900357593,-0.727290141186371,NA,NA
"Btnl2",0,NA,NA,NA,NA,NA
"Gfra3",0,NA,NA,NA,NA,NA
"Aqp4",30.1534538884777,-8.77600723862756,3.00421692191466,-2.92122954724402,NA,NA
"H2-M10.1",0,NA,NA,NA,NA,NA
"Myot",0,NA,NA,NA,NA,NA
"Slc4a9",0,NA,NA,NA,NA,NA
"Pou4f3",0,NA,NA,NA,NA,NA
"Jakmip2",1.51836396661277,3.38032367654115,2.60174281794529,1.29925358233937,NA,NA
"Spink1",0,NA,NA,NA,NA,NA
"Ftmt",0,NA,NA,NA,NA,NA
"Dynap",4.2753248925622,-5.65137659110425,2.42625326993367,-2.32926078292674,NA,NA
"Rax",0,NA,NA,NA,NA,NA
"Cplx4",0,NA,NA,NA,NA,NA
"1700034E13Rik",0,NA,NA,NA,NA,NA
"4930546C10Rik",0,NA,NA,NA,NA,NA
"Sall3",0,NA,NA,NA,NA,NA
"Pde6a",0,NA,NA,NA,NA,NA
"Camk2a",2.11567113736241,3.333428118332,3.01685681767059,1.10493414828545,NA,NA
"Cdx1",0,NA,NA,NA,NA,NA
"Pdgfrb",26.2029782349832,-2.67044221034833,0.701184667739082,-3.80847205196168,NA,NA
"Slc22a6",0,NA,NA,NA,NA,NA
"Gm9750",0,NA,NA,NA,NA,NA
"Gif",0,NA,NA,NA,NA,NA
"1700025F22Rik",0,NA,NA,NA,NA,NA
"1700017D01Rik",0,NA,NA,NA,NA,NA
"Ms4a10",0,NA,NA,NA,NA,NA
"Zp1",0,NA,NA,NA,NA,NA
"Pga5",0,NA,NA,NA,NA,NA
"Syt7",5.97907448617605,4.37829406602887,2.28537235229597,1.91579024819753,NA,NA
"Aldh1a7",8.73734598937275,-1.73431804635272,1.49667044662791,-1.15878418676619,NA,NA
"Slc22a19",0,NA,NA,NA,NA,NA
"Ankrd22",4.46093321322292,-5.70527838053067,1.48809973306334,-3.83393549085989,NA,NA
"Trpd52l3",0,NA,NA,NA,NA,NA
"Dmrt1",0,NA,NA,NA,NA,NA
"Mbl2",0,NA,NA,NA,NA,NA
"Hrasls5",0,NA,NA,NA,NA,NA
"Tectb",0,NA,NA,NA,NA,NA
"Pde6c",0,NA,NA,NA,NA,NA
"Cyp2c55",0,NA,NA,NA,NA,NA
"Cyp2c39",0,NA,NA,NA,NA,NA
"Cyp2c40",0,NA,NA,NA,NA,NA
"Tll2",0,NA,NA,NA,NA,NA
"Dntt",0,NA,NA,NA,NA,NA
"Slit1",2.60489628611147,4.71823540832805,2.97814499465328,1.58428666730424,NA,NA
"Dusp21",0,NA,NA,NA,NA,NA
"Samt4",0,NA,NA,NA,NA,NA
"Nr0b1",0,NA,NA,NA,NA,NA
"Col17a1",18.1920452949057,-7.74496167485548,2.96399269788481,-2.61301644919115,NA,NA
"Gsto1",1249.21779789465,-4.95002359029454,1.26528782126773,-3.91217200315338,NA,NA
"Ccdc172",0,NA,NA,NA,NA,NA
"Abcc2",0,NA,NA,NA,NA,NA
"Cyp2c44",0,NA,NA,NA,NA,NA
"Tlx1",0,NA,NA,NA,NA,NA
"Lbx1",0,NA,NA,NA,NA,NA
"Fgf8",0,NA,NA,NA,NA,NA
"Kcnip2",6.84345716652118,3.36868357964329,1.21783561460968,2.76612339073608,NA,NA
"Slc6a20b",0,NA,NA,NA,NA,NA
"4933436I01Rik",0,NA,NA,NA,NA,NA
"Car5a",0,NA,NA,NA,NA,NA
"Cdh9",0,NA,NA,NA,NA,NA
"Aatk",5.05510685424402,3.07228456052731,1.37450953397006,2.23518606790124,NA,NA
"Mip",0,NA,NA,NA,NA,NA
"Hsd17b6",0,NA,NA,NA,NA,NA
"Inhbc",0,NA,NA,NA,NA,NA
"Bsnd",0,NA,NA,NA,NA,NA
"St8sia5",6.15184049198331,5.45738009260537,1.90956719852244,2.85791466088657,NA,NA
"Crisp3",0,NA,NA,NA,NA,NA
"Caly",3.35262546230336,3.12053804274244,2.01261055645828,1.55049273329553,NA,NA
"Cdhr5",1.96558789159846,3.76555978522765,3.01732601540536,1.24797909340989,NA,NA
"Tktl2",0,NA,NA,NA,NA,NA
"Satl1",0,NA,NA,NA,NA,NA
"2010106E10Rik",0,NA,NA,NA,NA,NA
"Phkg1",0,NA,NA,NA,NA,NA
"Fgf14",1.61774161514005,4.03305443245246,3.01957555822512,1.33563620273276,NA,NA
"6030468B19Rik",0,NA,NA,NA,NA,NA
"Dach2",1.43550002235915,3.86098117053239,3.02164649905001,1.277773946008,NA,NA
"Myo3a",0,NA,NA,NA,NA,NA
"A930017K11Rik",0,NA,NA,NA,NA,NA
"Fbxl16",7.24916872435182,4.68895522111311,1.83229397712573,2.55906272664201,NA,NA
"Agbl1",0,NA,NA,NA,NA,NA
"Crisp4",0,NA,NA,NA,NA,NA
"Gdap1",3.68845088251932,5.21909742566823,3.01039438185986,1.73369225544588,NA,NA
"Ccdc7a",0,NA,NA,NA,NA,NA
"Pramel6",0,NA,NA,NA,NA,NA
"Pramel7",0,NA,NA,NA,NA,NA
"Cplx2",38.7182114643638,5.02236005725225,1.08016159147767,4.64963769946831,NA,NA
"Snca",26.9911955849494,4.78928299365953,1.34704668792945,3.55539495147057,NA,NA
"Gria4",3.43025954387012,4.07866390407579,2.55719519769434,1.59497558409044,NA,NA
"Oprk1",0,NA,NA,NA,NA,NA
"Sntg1",0,NA,NA,NA,NA,NA
"Tfap2b",0,NA,NA,NA,NA,NA
"Il17a",0,NA,NA,NA,NA,NA
"Gm4956",0,NA,NA,NA,NA,NA
"Crygc",0,NA,NA,NA,NA,NA
"Mdh1b",0,NA,NA,NA,NA,NA
"Boll",0,NA,NA,NA,NA,NA
"Ica1l",7.72529376394089,6.41249916106885,3.00666723209959,2.13275985204087,NA,NA
"Cdk15",0,NA,NA,NA,NA,NA
"Pih1d3",0,NA,NA,NA,NA,NA
"Lyg1",0,NA,NA,NA,NA,NA
"Mstn",0,NA,NA,NA,NA,NA
"Tmeff2",2.24620237391956,2.83361946323162,2.03090950507344,1.39524654158786,NA,NA
"Mgat4a",23.2003223964981,-1.90540575725128,0.713123404818601,-2.67191589054066,NA,NA
"Cnga3",0,NA,NA,NA,NA,NA
"Prss39",0,NA,NA,NA,NA,NA
"Cyp27a1",8.79558850084456,-1.92612335489214,0.934518275346601,-2.06108687834678,NA,NA
"Tnp1",0,NA,NA,NA,NA,NA
"Spata3",0,NA,NA,NA,NA,NA
"Alppl2",0,NA,NA,NA,NA,NA
"Serpine2",113.980871225409,1.1654063889623,1.07384049539736,1.08526954790531,NA,NA
"Chrnd",1.25196456249801,3.08025061393928,3.02589673389397,1.01796289986915,NA,NA
"Agxt",0,NA,NA,NA,NA,NA
"Spp2",2.59704687391534,-4.93765772101237,3.01520189187694,-1.63758776296691,NA,NA
"Slco6c1",0,NA,NA,NA,NA,NA
"Tmem163",3.98864291870335,4.81919718070249,2.51997074043632,1.91240203839353,NA,NA
"Acmsd",0,NA,NA,NA,NA,NA
"Atp6v1g3",0,NA,NA,NA,NA,NA
"Il20",0,NA,NA,NA,NA,NA
"Avpr1b",0,NA,NA,NA,NA,NA
"Syt2",2.93901541548771,3.84830729743538,1.78542281223277,2.15540390268838,NA,NA
"Adck3",10.6069241541937,-1.19517951997194,0.830710662729402,-1.43874344413136,NA,NA
"Mixl1",0,NA,NA,NA,NA,NA
"Cnih3",0,NA,NA,NA,NA,NA
"Wdr64",0,NA,NA,NA,NA,NA
"Mptx1",0,NA,NA,NA,NA,NA
"Spta1",0,NA,NA,NA,NA,NA
"Apcs",0,NA,NA,NA,NA,NA
"Fmo9",0,NA,NA,NA,NA,NA
"Adcy10",0,NA,NA,NA,NA,NA
"Tbx19",0,NA,NA,NA,NA,NA
"Ush2a",0,NA,NA,NA,NA,NA
"Slc30a10",0,NA,NA,NA,NA,NA
"Olah",0,NA,NA,NA,NA,NA
"Myoc",0,NA,NA,NA,NA,NA
"4921504E06Rik",0,NA,NA,NA,NA,NA
"4931423N10Rik",0,NA,NA,NA,NA,NA
"Kcnj3",1.35890295671764,3.78251031597984,3.02267554321055,1.25137821175548,NA,NA
"Dnm1",10.44212062273,-1.39830763695771,0.746975764740655,-1.8719585065028,NA,NA
"Ermn",0,NA,NA,NA,NA,NA
"Fcnb",0,NA,NA,NA,NA,NA
"Fibcd1",0,NA,NA,NA,NA,NA
"4930568D16Rik",0,NA,NA,NA,NA,NA
"Slc4a10",0,NA,NA,NA,NA,NA
"Lcn4",0,NA,NA,NA,NA,NA
"Lcn3",0,NA,NA,NA,NA,NA
"Lcn5",0,NA,NA,NA,NA,NA
"Lcn12",0,NA,NA,NA,NA,NA
"Grin1",3.5005652810799,1.74061917669811,1.82632058724806,0.953074278881624,NA,NA
"Lrrc26",10.377519081789,-6.44128852091097,1.68816172411016,-3.81556365656033,NA,NA
"Xirp2",0,NA,NA,NA,NA,NA
"Prg3",0,NA,NA,NA,NA,NA
"Slc43a1",3.47852210188593,1.3699846543423,1.04507328474609,1.31089816794537,NA,NA
"Smtnl1",0,NA,NA,NA,NA,NA
"Fshb",0,NA,NA,NA,NA,NA
"4930430A15Rik",0,NA,NA,NA,NA,NA
"Fam227b",0,NA,NA,NA,NA,NA
"Duoxa1",2.92282751800653,-5.10055045666534,2.39676467557524,-2.1280981435698,NA,NA
"Duoxa2",3.30238235596476,-5.27946000144489,2.90980214563416,-1.81437078440751,NA,NA
"4933406J08Rik",0,NA,NA,NA,NA,NA
"Patl2",0,NA,NA,NA,NA,NA
"Hao1",0,NA,NA,NA,NA,NA
"Lamp5",0,NA,NA,NA,NA,NA
"4921508D12Rik",0,NA,NA,NA,NA,NA
"Chgb",17.2531787307695,7.58035044501777,3.00472945275478,2.52280631724364,NA,NA
"Tmco5",0,NA,NA,NA,NA,NA
"Mal",74.3142817868576,-5.2430660677867,1.01525453315044,-5.16428727633153,NA,NA
"Acoxl",0,NA,NA,NA,NA,NA
"Tgm6",0,NA,NA,NA,NA,NA
"Pcsk2",4.52967652239215,5.51504779801613,3.00905669040234,1.83281618309382,NA,NA
"Scp2d1",0,NA,NA,NA,NA,NA
"Cst12",6.94489764893885,-1.25597300299527,1.70383128720927,-0.737146343316918,NA,NA
"8030411F24Rik",0,NA,NA,NA,NA,NA
"Cst9",0,NA,NA,NA,NA,NA
"9230104L09Rik",49.739005117123,6.58499757079333,1.98532829745182,3.31683056109421,NA,NA
"Defb22",0,NA,NA,NA,NA,NA
"Sun5",0,NA,NA,NA,NA,NA
"Bpifb2",0,NA,NA,NA,NA,NA
"Bpifa3",0,NA,NA,NA,NA,NA
"Bpifa5",0,NA,NA,NA,NA,NA
"Ankrd60",0,NA,NA,NA,NA,NA
"1700021F07Rik",0,NA,NA,NA,NA,NA
"Zdbf2",0,NA,NA,NA,NA,NA
"Edn3",0,NA,NA,NA,NA,NA
"Phactr3",3.62374121791372,5.1936048920468,3.01052292964573,1.72515041852147,NA,NA
"Fabp9",0,NA,NA,NA,NA,NA
"Sall4",0,NA,NA,NA,NA,NA
"Car1",0,NA,NA,NA,NA,NA
"Cypt12",0,NA,NA,NA,NA,NA
"Srms",0,NA,NA,NA,NA,NA
"Stmn3",11.4137446464602,6.98070037458226,3.00553059570811,2.32261830391968,NA,NA
"Ggt7",10.7872699502458,1.68697012167283,0.963962401106219,1.75003726259127,NA,NA
"Dnajc5b",0,NA,NA,NA,NA,NA
"Ocstamp",2.61068740144576,-4.42153190041462,1.88539747947677,-2.34514575761588,NA,NA
"Trpc3",3.28128245907201,3.04898951894557,1.32283956787554,2.30488230998578,NA,NA
"Il21",0,NA,NA,NA,NA,NA
"Stoml3",0,NA,NA,NA,NA,NA
"Sucnr1",0,NA,NA,NA,NA,NA
"Il12a",0,NA,NA,NA,NA,NA
"Sis",0,NA,NA,NA,NA,NA
"Bche",22.4827268544248,0.169962778708237,1.9712827211372,0.0862193823776775,NA,NA
"Sohlh2",0,NA,NA,NA,NA,NA
"Tm4sf4",5.80415013473033,-2.31397226957185,2.28300126918051,-1.01356591466218,NA,NA
"Hsd3b6",0,NA,NA,NA,NA,NA
"Slc25a54",0,NA,NA,NA,NA,NA
"Sypl2",0,NA,NA,NA,NA,NA
"Slc6a17",3.92255672892274,1.82369236603205,1.36932751609433,1.3318160517461,NA,NA
"Lce1m",0,NA,NA,NA,NA,NA
"Lce1b",0,NA,NA,NA,NA,NA
"Lelp1",0,NA,NA,NA,NA,NA
"Olfm3",0,NA,NA,NA,NA,NA
"Neurog2",0,NA,NA,NA,NA,NA
"Ndst4",0,NA,NA,NA,NA,NA
"1700006A11Rik",0,NA,NA,NA,NA,NA
"Fga",15.5423311880826,-6.58026474232827,3.00521095067042,-2.18961824988036,NA,NA
"Npy2r",0,NA,NA,NA,NA,NA
"Asic5",0,NA,NA,NA,NA,NA
"Tdo2",0,NA,NA,NA,NA,NA
"Glrb",10.5401569585344,1.35683538767901,1.19203549706027,1.13825082476584,NA,NA
"Hormad1",0,NA,NA,NA,NA,NA
"Ctsk",167.916771585064,-5.81819037427632,1.11756582815516,-5.20612766397912,NA,NA
"Celf3",14.0473784221887,3.37877581823755,1.49871386564732,2.25445022941601,NA,NA
"Tacr3",0,NA,NA,NA,NA,NA
"Rpe65",0,NA,NA,NA,NA,NA
"Lrrc7",0,NA,NA,NA,NA,NA
"Dnase2b",0,NA,NA,NA,NA,NA
"Cdh17",8.772239517222,-0.682138151481099,1.27249242186374,-0.536064608134965,NA,NA
"Sdr16c5",0,NA,NA,NA,NA,NA
"Cyp7a1",0,NA,NA,NA,NA,NA
"1700025O08Rik",0,NA,NA,NA,NA,NA
"Clca3a2",40.0330069725666,-3.39618787459957,1.2385709390844,-2.74202128229342,NA,NA
"Spaca1",1.22948362750644,3.63876905881144,3.02471092942421,1.20301382304461,NA,NA
"Gbp3",23.0964434328828,-1.21692545010492,0.962791430566221,-1.26395542323143,NA,NA
"Gbp2",62.4459429671753,-1.95352610608433,1.06083187861446,-1.84150396068019,NA,NA
"1700009N14Rik",0,NA,NA,NA,NA,NA
"Cga",0,NA,NA,NA,NA,NA
"Ppp3r2",0,NA,NA,NA,NA,NA
"Toporsl",0,NA,NA,NA,NA,NA
"Tmod1",11.4569444668134,3.17411860471287,1.22579060051912,2.58944603047913,NA,NA
"Hemgn",0,NA,NA,NA,NA,NA
"Brinp1",3.08436392731267,3.89356527183195,2.56039760139199,1.52068775166606,NA,NA
"Ambp",3.35768248603408,-1.16235470304992,2.04868850989378,-0.567365266821448,NA,NA
"Kif12",3.91946538512088,0.964627388299339,2.0834976491141,0.462984630056818,NA,NA
"Slc46a2",0,NA,NA,NA,NA,NA
"2310002L09Rik",0,NA,NA,NA,NA,NA
"Aqp7",0,NA,NA,NA,NA,NA
"Aqp3",40.7065743874623,-6.66312685479298,1.38962815732158,-4.79489913879963,NA,NA
"Sh3gl2",4.43015620803038,0.937106184346843,1.66901037477171,0.561474151696043,NA,NA
"Saxo1",0,NA,NA,NA,NA,NA
"4921539E11Rik",0,NA,NA,NA,NA,NA
"Tctex1d1",0,NA,NA,NA,NA,NA
"Dnajc6",4.5266086704166,4.99839655263855,2.51288934205745,1.98910332778365,NA,NA
"Izumo3",0,NA,NA,NA,NA,NA
"Elavl4",9.70644969084032,20.9287127303427,3.00592301482747,6.96249126378373,NA,NA
"Cyp2j13",0,NA,NA,NA,NA,NA
"Hook1",23.030763788783,0.710058612883484,0.632763451853616,1.12215490765694,NA,NA
"Lrrc38",0,NA,NA,NA,NA,NA
"1700012P22Rik",0,NA,NA,NA,NA,NA
"Pramef12os",0,NA,NA,NA,NA,NA
"Pramef12",0,NA,NA,NA,NA,NA
"9430007A20Rik",0,NA,NA,NA,NA,NA
"Dmrtb1",0,NA,NA,NA,NA,NA
"Lrp8os1",0,NA,NA,NA,NA,NA
"4930538K18Rik",0,NA,NA,NA,NA,NA
"Cyp4a31",0,NA,NA,NA,NA,NA
"Cyp4a14",0,NA,NA,NA,NA,NA
"Pdzk1ip1",84.1233948522688,-4.23095320140874,1.16894633965229,-3.619458873251,NA,NA
"Pax7",0,NA,NA,NA,NA,NA
"Tas1r2",0,NA,NA,NA,NA,NA
"Pla2g2e",18.5112074405867,-2.85415071976167,1.25890179266258,-2.26717503811409,NA,NA
"Vwa5b1",1.22948362750644,3.63876905881144,3.02471092942421,1.20301382304461,NA,NA
"Gnat3",0,NA,NA,NA,NA,NA
"Sytl1",7.10200370481819,-1.52971341756532,1.09935606396801,-1.39146311891343,NA,NA
"Epha10",0,NA,NA,NA,NA,NA
"Galntl5",0,NA,NA,NA,NA,NA
"Hes3",0,NA,NA,NA,NA,NA
"Slc26a5",0,NA,NA,NA,NA,NA
"4930584F24Rik",0,NA,NA,NA,NA,NA
"Plch2",7.18820264578861,-4.92067612172695,1.35655603128499,-3.62732980300554,NA,NA
"Pcdh7",4.42990252834594,-2.08378212354892,1.87301120435116,-1.11253051701353,NA,NA
"Nkx1-1",0,NA,NA,NA,NA,NA
"Crmp1",4.96815967960095,3.72164727069896,1.85839511327458,2.00261356915712,NA,NA
"Nsg1",29.8809820105762,0.947531365491833,1.10396009741636,0.858302186563965,NA,NA
"4930548H24Rik",0,NA,NA,NA,NA,NA
"Cwh43",7.66671486656296,-6.49511081008473,2.09626024099028,-3.09842770619759,NA,NA
"1700001C02Rik",0,NA,NA,NA,NA,NA
"Olfr109",0,NA,NA,NA,NA,NA
"Cckar",0,NA,NA,NA,NA,NA
"Chrna9",0,NA,NA,NA,NA,NA
"Gabrb1",0,NA,NA,NA,NA,NA
"Slc10a4",0,NA,NA,NA,NA,NA
"Uchl1",67.9745787255268,1.64749717557643,0.955592207503284,1.72405882199575,NA,NA
"Pdcl2",0,NA,NA,NA,NA,NA
"Thegl",0,NA,NA,NA,NA,NA
"Stap1",3.78296122411956,1.8254327046988,1.15630072992455,1.57868334548047,NA,NA
"Ugt2a2",0,NA,NA,NA,NA,NA
"Sult1e1",10.6921532837165,-2.90605949310565,2.9107828131307,-0.998377302489301,NA,NA
"Gfi1",3.21685110849942,4.49072705327932,3.00937743552882,1.49224454209752,NA,NA
"Smr3a",0,NA,NA,NA,NA,NA
"Smr2",0,NA,NA,NA,NA,NA
"Amtn",1.51312950661193,-4.15872404330292,3.02377844724869,-1.37534019633181,NA,NA
"Enam",0,NA,NA,NA,NA,NA
"Ambn",0,NA,NA,NA,NA,NA
"Rufy3",22.3080375824586,1.46476483061602,0.705311160040824,2.07676400658575,NA,NA
"4930522N08Rik",0,NA,NA,NA,NA,NA
"Fgf5",0,NA,NA,NA,NA,NA
"Alb",5.80752903285585,-2.46465960942702,2.35755040786995,-1.04543241204918,NA,NA
"Rimbp2",3.0413542364633,4.94130041642173,3.01192516220568,1.64057874957396,NA,NA
"Piwil1",0,NA,NA,NA,NA,NA
"Il31",0,NA,NA,NA,NA,NA
"Hpd",0,NA,NA,NA,NA,NA
"Gm13103",0,NA,NA,NA,NA,NA
"Pde6b",0,NA,NA,NA,NA,NA
"Ankrd7",0,NA,NA,NA,NA,NA
"1700123K08Rik",0,NA,NA,NA,NA,NA
"Cabp1",6.53482717212637,2.84620568428451,1.17713806911387,2.4179030132184,NA,NA
"Uncx",0,NA,NA,NA,NA,NA
"4930519G04Rik",0,NA,NA,NA,NA,NA
"Spdye4b",0,NA,NA,NA,NA,NA
"Lhx5",0,NA,NA,NA,NA,NA
"1700018F24Rik",0,NA,NA,NA,NA,NA
"Cyp3a25",0,NA,NA,NA,NA,NA
"C8b",0,NA,NA,NA,NA,NA
"Gngt1",0,NA,NA,NA,NA,NA
"Hyal5",0,NA,NA,NA,NA,NA
"Hyal6",0,NA,NA,NA,NA,NA
"Hyal4",0,NA,NA,NA,NA,NA
"Spam1",0,NA,NA,NA,NA,NA
"Lmod2",0,NA,NA,NA,NA,NA
"Asb15",0,NA,NA,NA,NA,NA
"Fezf1",0,NA,NA,NA,NA,NA
"Pax4",0,NA,NA,NA,NA,NA
"Fscn3",0,NA,NA,NA,NA,NA
"Actl6b",2.45896725501288,4.63531476202449,3.01398875168985,1.53793366329772,NA,NA
"Nobox",0,NA,NA,NA,NA,NA
"1700012A03Rik",0,NA,NA,NA,NA,NA
"Ssmem1",0,NA,NA,NA,NA,NA
"1600015I10Rik",0,NA,NA,NA,NA,NA
"Npvf",0,NA,NA,NA,NA,NA
"1700111E14Rik",0,NA,NA,NA,NA,NA
"Stra8",0,NA,NA,NA,NA,NA
"Fam131b",3.42036617554449,3.13447027427093,2.26880865080371,1.38154897865035,NA,NA
"Sval1",0,NA,NA,NA,NA,NA
"2210010C04Rik",0,NA,NA,NA,NA,NA
"1700074P13Rik",0,NA,NA,NA,NA,NA
"Moxd2",0,NA,NA,NA,NA,NA
"Figla",0,NA,NA,NA,NA,NA
"Reg3g",32.0545895151234,-6.28925455108753,1.94926972607256,-3.22646705428462,NA,NA
"Bmp10",0,NA,NA,NA,NA,NA
"Gm20696",0,NA,NA,NA,NA,NA
"Chl1",7.04445028676663,2.85179614166894,1.75277073125888,1.62702177233455,NA,NA
"Ret",3.88507433279754,3.32962212759552,1.67363774044742,1.98945210610834,NA,NA
"Mug2",0,NA,NA,NA,NA,NA
"Rasgef1a",3.21710582907447,2.62555703115129,1.25034050274269,2.09987361474093,NA,NA
"Tuba8",5.53017535305147,0.214950866983112,1.21601525237539,0.176766587888781,NA,NA
"Gm8882",0,NA,NA,NA,NA,NA
"Clec12b",0,NA,NA,NA,NA,NA
"Klra5",0,NA,NA,NA,NA,NA
"Tas2r116",0,NA,NA,NA,NA,NA
"Tas2r103",0,NA,NA,NA,NA,NA
"Gprc5d",0,NA,NA,NA,NA,NA
"Slco1c1",0,NA,NA,NA,NA,NA
"Slco1b2",0,NA,NA,NA,NA,NA
"Gys2",0,NA,NA,NA,NA,NA
"Slc6a11",0,NA,NA,NA,NA,NA
"Pianp",7.23764901813414,3.96958944589541,1.77418404242426,2.23741694828419,NA,NA
"Scnn1a",11.5723242125549,-0.794899501872355,1.27504787593542,-0.62342718016701,NA,NA
"Pzp",37.5918545183387,-6.25663070443445,1.76432472830628,-3.54618999782468,NA,NA
"Clec2j",0,NA,NA,NA,NA,NA
"Clec2h",0,NA,NA,NA,NA,NA
"Ceacam12",0,NA,NA,NA,NA,NA
"Ceacam11",0,NA,NA,NA,NA,NA
"Psg28",0,NA,NA,NA,NA,NA
"Sult2a8",0,NA,NA,NA,NA,NA
"2900092C05Rik",0,NA,NA,NA,NA,NA
"Oca2",0,NA,NA,NA,NA,NA
"4933421I07Rik",0,NA,NA,NA,NA,NA
"Csrp3",0,NA,NA,NA,NA,NA
"Ceacam18",0,NA,NA,NA,NA,NA
"Lypd5",0,NA,NA,NA,NA,NA
"Dbx1",0,NA,NA,NA,NA,NA
"Cers3",3.5780930418995,-3.81834346796874,1.64389814668925,-2.32273725453049,NA,NA
"Apba2",2.80735925391513,4.29847638283792,3.01296283515612,1.42666093742746,NA,NA
"Chrna7",0,NA,NA,NA,NA,NA
"Rhcg",0,NA,NA,NA,NA,NA
"Me3",4.5006253321569,1.68346274434372,1.19440140099931,1.40946146156161,NA,NA
"1700010L04Rik",0,NA,NA,NA,NA,NA
"Calca",152.692161467569,6.6355445224611,1.71248533468977,3.8748037066625,NA,NA
"Sez6l2",7.63830610647277,3.06968215632205,0.944630909478168,3.24961011281941,NA,NA
"Klk7",0,NA,NA,NA,NA,NA
"Nupr1",613.609859741925,-2.06617155904007,0.783031961067956,-2.63868100124812,NA,NA
"Cd19",2.4155389740768,-4.82697391968495,2.9744421297784,-1.62281655150056,NA,NA
"Slc5a2",0,NA,NA,NA,NA,NA
"Pycard",99.5881162195152,-1.09282521808216,0.663961389573867,-1.64591681872275,NA,NA
"Gm21974",0,NA,NA,NA,NA,NA
"Abcc6",0,NA,NA,NA,NA,NA
"Ush1c",0,NA,NA,NA,NA,NA
"Ldhc",0,NA,NA,NA,NA,NA
"Fam24a",0,NA,NA,NA,NA,NA
"Cckbr",1.72769007001556,3.57165924102847,2.58640308741141,1.38093681468775,NA,NA
"Zp2",0,NA,NA,NA,NA,NA
"Acsm2",0,NA,NA,NA,NA,NA
"Pdilt",0,NA,NA,NA,NA,NA
"Acsm5",0,NA,NA,NA,NA,NA
"Tex36",0,NA,NA,NA,NA,NA
"Mmp21",0,NA,NA,NA,NA,NA
"BC051019",0,NA,NA,NA,NA,NA
"Stk33",7.66218342136719,4.78143946694568,1.59861623297206,2.9909864345968,NA,NA
"Fgf15",0,NA,NA,NA,NA,NA
"Fgf3",0,NA,NA,NA,NA,NA
"Gm498",0,NA,NA,NA,NA,NA
"Smarca1",2.6666027544746,2.02750346684811,1.3027324736039,1.55634676184835,NA,NA
"1700080O16Rik",0,NA,NA,NA,NA,NA
"3830403N18Rik",7.26153430538786,-4.89329750303519,1.8609847563841,-2.62941299559212,NA,NA
"Brs3",0,NA,NA,NA,NA,NA
"Cd40lg",0,NA,NA,NA,NA,NA
"Fgf13",4.27140961459052,2.07801783844065,1.45609724321827,1.42711473984238,NA,NA
"F9",0,NA,NA,NA,NA,NA
"Cacna1f",0,NA,NA,NA,NA,NA
"Syp",8.11874599088836,4.85705027955345,1.91983875646582,2.52992615301436,NA,NA
"Eras",0,NA,NA,NA,NA,NA
"Gata1",0,NA,NA,NA,NA,NA
"Slc38a5",4.15606054126085,2.88127045403212,1.82696870662665,1.57707706956413,NA,NA
"Otc",0,NA,NA,NA,NA,NA
"3830417A13Rik",0,NA,NA,NA,NA,NA
